UID,PHYLUM,CLASS,ORDER,FAMILY,GENUS,TARGET_TAXON,TAXA_ID,TOTAL300,IS_DISTINCT300,LAT_DD83,LON_DD83,STRAH_CAT,EPA_REG,SITE_ID,YEAR,DATE_COL,VISIT_NO,SAMPLE_TYPE,MMI_BENT,BENT_MMI_COND,candidate_station_1_id,candidate_station_1_distance_km,candidate_station_2_id,candidate_station_2_distance_km,candidate_station_3_id,candidate_station_3_distance_km,candidate_station_4_id,candidate_station_4_distance_km,candidate_station_5_id,candidate_station_5_distance_km
2014207,ARTHROPODA,INSECTA,TRICHOPTERA,HYDROPTILIDAE,HYDROPTILA,HYDROPTILA,3846,1.0,1.0,34.2571478091619,-87.37077566,RiversOther,Region_04,NRS18_AL_10025,2019.0,7/25/2019,1,BETB,44.82,Fair,US1ALWN0001,7.240465924984464,USC00012386,12.640690802896671,USR0000ABAN,13.050096441855647,US1ALLR0009,14.672237827751836,USC00010071,18.423061259897757
2014208,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,PROCLADIUS,PROCLADIUS,4191,20.0,1.0,40.8436730954301,-95.17025791,LargeStreams,Region_07,NRS18_IA_10356,2019.0,7/26/2019,1,BETB,23.35,Poor,USC00136119,10.712639871725779,USC00131533,18.391275744519387,USC00136940,18.7741149881717,USC00137613,18.915787009315963,USC00138540,18.940117616961974
2014209,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,BRILLIA,BRILLIA,3535,3.0,1.0,45.5316212787205,-112.1075117,LargeStreams,Region_08,NRS18_MT_10006,2019.0,7/26/2019,1,BERW,59.2,Good,US1MTMD0001,6.616626106092051,US1MTMD0002,8.564979332083535,US1MTMD0003,8.82928832153282,USS0011D28S,13.772300087854715,USS0011D11S,14.805303690767172
2014210,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,POLYPEDILUM,POLYPEDILUM,4178,14.0,1.0,44.6575047231837,-74.00524373,SmallStreams,Region_02,NRS18_NY_10072,2019.0,7/28/2019,1,BERW,57.72,Good,USC00301387,19.62311959444544,US1NYFK0002,20.15042550318355,US1NYCL0012,21.193017782601753,USC00301966,23.524486875081124,USC00309374,25.921590019032838
2014211,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,NATARSIA,NATARSIA,4008,2.0,1.0,44.1359445287538,-74.15509121,SmallStreams,Region_02,NRS18_NY_10055,2019.0,7/25/2019,1,BERW,28.25,Poor,USC00304520,13.009744790327323,US1NYES0012,17.708386487063073,USC00306957,18.28957680685744,USC00305714,19.123635189435152,USC00305711,19.452554229450286
2014212,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CRYPTOCHIRONOMUS,CRYPTOCHIRONOMUS,3625,1.0,1.0,46.5919233647768,-101.791832,RiversOther,Region_08,NRS18_ND_10028,2019.0,7/25/2019,1,BERW,50.85,Fair,USC00324091,1.1974838027684727,US1NDGT0012,3.582867836856694,USC00320136,17.59792721732666,USC00322588,20.708942050410247,US1NDGT0010,20.92865951351022
2014213,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,POLYPEDILUM,POLYPEDILUM,4178,26.0,1.0,47.2211637493689,-96.77776864,RiversOther,Region_05,NRS18_MN_10069,2019.0,7/28/2019,1,BETB,64.47,Good,US1NDTR0003,8.198644050663518,USC00213463,15.160652720553552,USC00213104,15.786350666733806,USC00324626,20.925005021491625,US1NDCS0009,21.442408044460493
2014214,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,NECTOPSYCHE,NECTOPSYCHE,4011,17.0,1.0,47.1513204023819,-96.84095244,RiversMajor,Region_05,NRS18_MN_10036,2019.0,7/28/2019,1,BETB,55.13,Good,USC00213104,9.413687647987521,US1NDTR0003,13.247817074538627,US1NDCS0039,17.08453296004052,US1NDCS0009,17.831807207587854,US1NDCS0021,19.30051899719779
2014215,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,RHEOTANYTARSUS,RHEOTANYTARSUS,4247,10.0,1.0,39.3057342283472,-87.60748238,RiversMajor,Region_05,NRS18_IN_11547,2019.0,7/28/2019,1,BETB,31.23,Fair,USC00127099,10.55825695839694,US1ILCL0003,11.231802253471262,USC00115380,12.178842237735974,US1ILCL0004,12.780388031626655,US1INVG0019,14.190284346687468
2014216,ARTHROPODA,INSECTA,PLECOPTERA,PERLODIDAE,,PERLODIDAE,4141,2.0,0.0,45.9936923691118,-113.0349307,SmallStreams,Region_08,NRS18_MT_10030,2019.0,7/27/2019,1,BERW,59.03,Good,USC00249092,13.807920861654639,USS0013C44S,13.912833279675759,USC00242604,14.932948373542754,USC00242606,15.766597299748744,USC00240199,16.32148609317009
2014217,ARTHROPODA,INSECTA,EPHEMEROPTERA,HEPTAGENIIDAE,CINYGMULA,CINYGMULA,3590,,,45.8066941183393,-110.7093344,SmallStreams,Region_08,NRS18_MT_10120,2019.0,7/28/2019,1,BERW,86.77,Good,USC00245845,6.553179516694915,USC00240443,7.067393160373121,USC00241842,10.888085754030453,USC00241050,13.529018691670965,USS0010D10S,18.487101558299532
2014218,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,OECETIS,OECETIS,4060,4.0,1.0,29.9916562009138,-84.74754789,LargeStreams,Region_04,NRS18_FL_10183,2019.0,7/29/2019,1,BETB,37.83,Poor,USC00081356,15.929745787849514,USC00087950,16.4740249022281,US1FLFR0001,17.32399856719603,USR0000FSUM,22.968462352813944,USC00088290,24.43758325480864
2014219,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,PARAMETRIOCNEMUS,PARAMETRIOCNEMUS,4112,5.0,1.0,44.4995411922583,-74.88521954,LargeStreams,Region_02,NRS18_NY_10071,2019.0,7/29/2019,1,BERW,68.77,Good,USC00307925,1.914034646875827,USC00301664,11.00724824882511,US1NYSL0006,14.218090175142391,USC00306411,15.431529864274601,USW00014743,19.776630143968745
2014220,ARTHROPODA,INSECTA,TRICHOPTERA,POLYCENTROPODIDAE,,POLYCENTROPODIDAE,4174,1.0,0.0,43.894540778597,-116.6221557,RiversOther,Region_10,NRS18_ID_10843,2019.0,7/29/2019,1,BETB,64.9,Good,US1IDGM0002,12.201198693841578,US1IDGM0005,13.178063681611595,USC00102942,13.258631421920363,US1IDCY0002,16.442644119415032,US1IDCY0034,19.427986667126685
2014221,ANNELIDA,OLIGOCHAETA,ENCHYTRAEIDA,ENCHYTRAEIDAE,,ENCHYTRAEIDAE,3697,3.0,1.0,,,,Region_05,NRS18_MN_10020,,7/29/2019,2,BETB,26.97,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014222,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,STICTOCLADIUS,ORTHOCLADIINAE,5110,1.0,1.0,44.6340028407117,-69.74449431,SmallStreams,Region_01,NRS18_ME_10016,2019.0,7/28/2019,1,BETB,1.95,Poor,USC00175800,6.953086840192425,US1MESM0035,7.631358646434477,US1MEKB0020,9.829480209167832,USW00014615,12.780652211741653,USC00179826,12.83644196370187
2014223,ARTHROPODA,INSECTA,PLECOPTERA,CHLOROPERLIDAE,SWELTSA,SWELTSA,4332,6.0,1.0,,,,Region_08,NRS18_CO_RF007,,7/29/2019,1,BERW,48.58,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014224,ARTHROPODA,INSECTA,COLEOPTERA,DYTISCIDAE,,DYTISCIDAE,3679,3.0,1.0,44.9387263994588,-69.32349831,SmallStreams,Region_01,NRS18_ME_10019,2019.0,7/29/2019,1,BERW,26.53,Poor,USC00171628,6.778105319605999,US1MESM0003,10.608801047319307,US1MESM0038,13.867685597717344,USC00171120,15.408632879233686,US1MEPN0032,15.631171874053024
2014225,ARTHROPODA,ARACHNIDA,TROMBIDIFORMES,ARRENURIDAE,ARRENURUS,ARRENURUS,3481,1.0,1.0,48.2668629551422,-96.09200371,LargeStreams,Region_05,NRS18_MN_10405,2019.0,7/29/2019,1,BETB,8.65,Poor,USC00215693,8.847251250866902,USC00210050,8.982635425903986,USC00218247,16.32830522425353,USC00213200,16.404687715223023,USW00004994,16.666749273106046
2014226,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMUS,CHIRONOMUS,3582,2.0,1.0,39.9280431971593,-87.42775738,RiversMajor,Region_05,NRS18_IN_10009,2019.0,7/29/2019,1,BETB,45.63,Good,US1INVR0004,5.228724436495589,USC00125827,15.661886588101481,USC00125829,16.435519681265248,USC00126830,17.557234334488815,US1ILVR0035,19.111039583173397
2014227,ARTHROPODA,INSECTA,EPHEMEROPTERA,BAETIDAE,,BAETIDAE,3500,1.0,0.0,42.097370698425,-101.1664842,LargeStreams,Region_07,NRS18_NE_10003,2019.0,7/29/2019,1,BERW,59.13,Good,US1Hook1800,11.65030603214844,US10hook004,11.65266243370573,US10hook001,12.090174592519688,USC00255700,14.256801003203403,US1NEHR0001,14.270507950031144
2014228,ARTHROPODA,INSECTA,TRICHOPTERA,HYDROPSYCHIDAE,POTAMYIA,POTAMYIA,4186,10.0,1.0,34.9709095063333,-96.22299622,RiversMajor,Region_06,NRS18_OK_10031,2019.0,7/29/2019,1,BERW,22.15,Poor,USC00341391,2.5189749378867305,USC00344236,16.440337801031276,USC00344235,17.653310402675682,USC00340147,19.752069617117996,US1OKHG0003,23.921009412120707
2014229,ARTHROPODA,INSECTA,EPHEMEROPTERA,HEPTAGENIIDAE,STENONEMA,STENONEMA,4313,1.0,1.0,37.2097047130063,-95.54539085,LargeStreams,Region_07,NRS18_KS_10012,2019.0,7/29/2019,1,BERW,38.63,Fair,USC00141478,2.405742875721143,US1KSMG0017,4.439878124217097,USC00145536,8.75824173961655,USC00140810,9.762408590773937,US1KSMG0005,10.608797150827979
2014230,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,,CRICOTOPUS/ORTHOCLADIUS,3623,5.0,1.0,46.8437301869243,-89.33006437,RiversMajor,Region_05,NRS18_MI_10024,2019.0,7/29/2019,1,BETB,48.3,Good,USC00206215,1.9439861086214756,USC00206210,2.748868887437928,US1MION0001,3.2814089096018906,US1MION0004,3.873053372589874,USC00203410,7.937665195218815
2014231,ARTHROPODA,INSECTA,PLECOPTERA,CHLOROPERLIDAE,,CHLOROPERLIDAE,3583,2.0,0.0,41.4665764281135,-117.7079796,SmallStreams,Region_09,NRS18_NV_10192,2019.0,7/29/2019,1,BERW,57.27,Good,USR0000NMOR,6.33736669437212,USS0017H07S,8.801783050380722,USC00265819,10.60482296880897,USC00266005,13.918547362200389,USC00266000,15.01820745082666
2014232,ARTHROPODA,INSECTA,EPHEMEROPTERA,LEPTOPHLEBIIDAE,TRAVERELLA,TRAVERELLA,4376,98.0,1.0,46.343236591348,-105.8018705,RiversOther,Region_08,NRS18_MT_10114,2019.0,7/26/2019,1,BERW,62.7,Good,US1MTCS0013,6.4132535631727166,USC00245685,6.413527301757656,USC00243148,6.677757686339564,US1MTCS0003,7.22982041629938,US1MTCS0008,7.458325406117795
2014233,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYTARSUS,TANYTARSUS,4348,74.0,1.0,48.042507227241,-104.7702413,LargeStreams,Region_08,NRS18_MT_10108,2019.0,7/28/2019,1,BERW,25.68,Poor,USC00241164,21.389262663484146,USC00242122,22.104768052079343,USC00242127,22.302590454385662,USR0000MPOP,24.375556198739936,USC00245947,24.508149080782406
2014234,ARTHROPODA,INSECTA,COLEOPTERA,ELMIDAE,DUBIRAPHIA,DUBIRAPHIA,3678,39.0,1.0,47.0677987204753,-104.1518971,LargeStreams,Region_08,NRS18_MT_10589,2019.0,7/28/2019,1,BERW,55.7,Fair,USC00248957,8.902897657198734,USC00320590,18.631599037320917,US1NDGV0001,20.83220496856779,USC00328812,30.65602236215783,USC00328807,33.63321777429855
2014235,ARTHROPODA,ARACHNIDA,TROMBIDIFORMES,UNIONICOLIDAE,NEUMANIA,NEUMANIA,4038,,,48.8794988216936,-104.922924,LargeStreams,Region_08,NRS18_MT_10593,2019.0,7/29/2019,1,BERW,31.33,Poor,US1MTSH0003,4.138472529125583,USC00246927,6.806513349042722,USC00246292,6.937785697842675,US1MTDN0001,13.959487603369023,CA004030594,16.72257558145738
2014236,ARTHROPODA,INSECTA,EPHEMEROPTERA,BAETIDAE,,BAETIDAE,3500,,,45.9935032640026,-110.7352828,LargeStreams,Region_08,NRS18_MT_10083,2019.0,7/29/2019,1,BERW,68.8,Good,USC00249018,5.346843074660211,US1MTPK0005,5.66132943722411,USC00241840,6.229190205474068,USC00249025,9.351856719365463,USC00243008,13.0720322458786
2014237,MOLLUSCA,BIVALVIA,VENEROIDA,CORBICULIDAE,CORBICULA,CORBICULA,3612,,,40.0245409036337,-74.92162645,RiversOther,Region_02,NRS18_NJ_10016,2019.0,7/30/2019,1,BETB,10.27,Poor,US1NJBT0009,0.8703717857234903,US1NJBT0023,2.127921823523452,US1NJBT0094,4.907245078171505,US1NJBT0059,5.784518828701048,US1NJBT0006,5.984931590894003
2014238,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CRYPTOCHIRONOMUS,CRYPTOCHIRONOMUS,3625,2.0,1.0,48.7030558341877,-94.33570175,RiversOther,Region_05,NRS18_MN_10017,2019.0,7/30/2019,1,BETB,21.05,Poor,USC00211426,1.1029461122004447,CA006027825,6.133792597563126,CA006028128,12.407116685479467,CA006026852,14.57781852645284,USC00218763,17.552764458482716
2014239,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPUS,TANYPUS,4347,1.0,1.0,43.0447320078227,-88.80877493,RiversMajor,Region_05,NRS18_WI_10992,2019.0,7/30/2019,1,BETB,4.4,Poor,US1WIJF0017,0.7759870721787011,US1WIJF0027,4.698664192726921,USC00474105,5.409780287702116,USC00474108,5.631198849101209,US1WIJF0011,7.886938930740425
2014240,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHAETOCLADIUS,CHAETOCLADIUS,3571,1.0,1.0,,,,Region_08,NRS18_CO_RF006,,7/30/2019,1,BERW,48.6,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014241,ARTHROPODA,INSECTA,TRICHOPTERA,HYDROPTILIDAE,OXYETHIRA,OXYETHIRA,4085,2.0,1.0,44.670949620524,-68.6770121,LargeStreams,Region_01,NRS18_ME_10010,2019.0,7/30/2019,1,BETB,1.03,Poor,USC00171867,3.391754002566812,US1MEHN0067,10.512745985578109,US1MEHN0028,10.74014202721768,US1MEHN0019,10.81959711911015,US1MEHN0018,11.318368429150116
2014242,ARTHROPODA,INSECTA,TRICHOPTERA,HYDROPSYCHIDAE,SMICRIDEA,SMICRIDEA,4289,2.0,1.0,28.9504206738677,-100.6493661,RiversMajor,Region_06,NRS18_TX_10015,2019.0,7/29/2019,1,BETB,82.28,Good,US1TXMVR002,8.350689996647695,US1TXMVR014,19.09827314615928,USC00412679,27.1605715410725,US1TXMVR013,30.005793618595078,MXN00005086,30.657840582741766
2014243,ARTHROPODA,INSECTA,TRICHOPTERA,,,TRICHOPTERA,4382,,,37.8231174553374,-97.0303315,SmallStreams,Region_07,NRS18_KS_10099,2019.0,7/30/2019,1,BERW,43.03,Good,US1KSBU0017,7.111387231149891,US1KSBU0030,10.619906123849676,US1KSBU0045,12.040001758621843,USC00146524,12.699756089763605,US1KSBU0012,13.081531824991853
2014244,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,PARALAUTERBORNIELLA,PARALAUTERBORNIELLA,4107,10.0,1.0,39.2617471000156,-86.79815932,RiversOther,Region_05,NRS18_IN_10015,2019.0,7/30/2019,1,BETB,22.28,Poor,USC00128290,3.4198977145790486,US1INOW0014,3.5745346479358107,USC00128295,3.616223664093509,US1INOW0017,4.330090466423171,US1INOW0015,4.714459184672073
2014245,ARTHROPODA,INSECTA,EPHEMEROPTERA,CAENIDAE,SPARBARUS,SPARBARUS,4294,,,38.2096597706162,-80.04872664,LargeStreams,Region_03,NRS18_WV_10001,2019.0,7/30/2019,1,BERW,54.97,Good,USC00465672,3.828814817129948,USC00461215,7.825862213647939,US1WVPC0003,8.335045538681472,USC00468051,17.483533679287795,US1WVPC0004,18.003690854994375
2014246,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,NECTOPSYCHE,NECTOPSYCHE,4011,2.0,1.0,43.3279405582815,-96.21083875,RiversOther,Region_07,NRS18_IA_10027,2019.0,7/30/2019,1,BETB,62.48,Good,US1IALY0011,11.431085635519512,USC00137147,11.726710919302501,US1IALY0002,15.519201915204725,USC00137152,15.725337118437501,US1IALY0006,16.28814922174764
2014247,ARTHROPODA,INSECTA,COLEOPTERA,ELMIDAE,OPTIOSERVUS,OPTIOSERVUS,4071,16.0,1.0,42.0721461173146,-124.0083425,SmallStreams,Region_10,NRS18_OR_10005,2019.0,7/30/2019,1,BERW,50.3,Good,USR0000OWCR,8.964708045235035,USR0000OQUA,16.204826628877445,US1ORCY0001,16.662316320608394,US1CADN0003,19.72614941044454,US1CADN0006,20.38309420864311
2014248,ARTHROPODA,ARACHNIDA,TROMBIDIFORMES,SPERCHONIDAE,SPERCHON,SPERCHON,4296,,,38.5715497187037,-75.67425567,RiversOther,Region_03,NRS18_DE_10009,2019.0,7/30/2019,1,BETB,20.87,Poor,US1DESS0081,3.287458684280004,USC00188210,4.400166804182455,US1DESS0006,8.430086446317897,US1DESS0016,8.820920099372168,US1DESS0046,9.17677043590224
2014249,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,DICROTENDIPES,DICROTENDIPES,3658,9.0,1.0,48.9432367599002,-106.8565294,LargeStreams,Region_08,NRS18_MT_10010,2019.0,7/30/2019,1,BERW,45.77,Fair,USC00248202,6.945858387447438,CA004034912,9.294436254298866,USR0000MBLU,10.26150483529639,CA004034910,20.98233356894977,USC00244182,27.148571356542014
2014250,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CRYPTOCHIRONOMUS,CRYPTOCHIRONOMUS,3625,3.0,1.0,48.9226031267268,-106.7993967,LargeStreams,Region_08,NRS18_MT_10040,2019.0,7/30/2019,1,BERW,35.82,Poor,USC00248202,7.5305771124035745,USR0000MBLU,12.083482599078241,CA004034912,13.962734540246577,CA004034910,25.303814082742942,USC00244182,28.286291643173183
2014251,ARTHROPODA,INSECTA,COLEOPTERA,DYTISCIDAE,,DYTISCIDAE,3679,1.0,1.0,46.1667664977716,-110.5490897,LargeStreams,Region_08,NRS18_MT_10003,2019.0,7/30/2019,1,BERW,94.77,Good,USS0010C03S,8.773678345225509,USS0010C08S,12.533514476964449,USC00249023,15.507898121900723,USC00247088,20.094764621740993,USC00249018,20.64325654317766
2014252,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERELLIDAE,,EPHEMERELLIDAE,3706,2.0,1.0,,,,Region_01,NRS18_NH_10006,,7/31/2019,2,BERW,56.85,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014253,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,NANOCLADIUS,NANOCLADIUS,4005,1.0,1.0,42.5228841223456,-89.03751415,RiversMajor,Region_05,NRS18_WI_10061,2019.0,7/31/2019,1,BETB,13.87,Poor,USC00470696,2.1754196364033063,US1WIRK0015,2.4570863996285155,US1WIRK0036,2.655470586679521,US1ILWN0041,5.723148011887306,US1WIRK0027,6.697141983532322
2014254,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,PARATANYTARSUS,PARATANYTARSUS,4120,1.0,1.0,,,,Region_04,NRS18_FL_10002,,7/31/2019,2,BETB,39.42,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014255,ANNELIDA,OLIGOCHAETA,HAPLOTAXIDA,TUBIFICIDAE,AULODRILUS,AULODRILUS,3496,8.0,1.0,44.6082766474215,-73.96279699,SmallStreams,Region_02,NRS18_NY_10268,2019.0,7/31/2019,1,BERW,12.6,Poor,US1NYFK0002,17.61022873501121,US1NYCL0012,18.093837359307837,US1NYES0008,20.464685993092395,USC00301966,22.782176948304894,US1NYES0011,23.35364500409991
2014256,ARTHROPODA,INSECTA,EPHEMEROPTERA,HEPTAGENIIDAE,,HEPTAGENIIDAE,3802,1.0,0.0,38.6427924306027,-87.61438338,RiversMajor,Region_05,NRS18_IN_10002,2019.0,7/31/2019,1,BETB,42.32,Good,US1ILLW0002,4.151326116918875,US1ILLW0001,10.376577786517608,USC00129117,10.600988579289453,US1INKN0005,10.654668540942982,US1ILLW0003,12.468647129751512
2014257,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,NECTOPSYCHE,NECTOPSYCHE,4011,164.0,1.0,43.4510629897869,-94.86715932,RiversMajor,Region_07,NRS18_IA_10009,2019.0,7/31/2019,1,BETB,44.17,Good,USC00132724,11.031657652383295,USW00094971,11.142200702985825,USC00136291,16.108152661910133,US1IAEM0001,20.454111207351055,US1IADK0002,21.028148885214968
2014258,ARTHROPODA,INSECTA,COLEOPTERA,ELMIDAE,MACRONYCHUS,MACRONYCHUS,3952,2.0,1.0,40.9310745368676,-80.37396527,RiversOther,Region_03,NRS18_PA_10011,2019.0,7/31/2019,1,BETB,35.02,Poor,US1PALW0017,0.987891266518323,USC00366233,9.634638185863023,US1PALW0002,10.665206452154054,US1PALW0019,17.45605062727613,US1PALW0010,17.601718262825784
2014260,ARTHROPODA,INSECTA,PLECOPTERA,PTERONARCYIDAE,PTERONARCELLA,PTERONARCELLA,4227,,,,,,Region_08,NRS18_CO_RF015,,7/31/2019,1,BERW,47.47,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014261,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYTARSUS,TANYTARSUS,4348,2.0,1.0,46.0753211148082,-110.0509399,SmallStreams,Region_08,NRS18_MT_10094,2019.0,7/31/2019,1,BERW,77.92,Good,USC00245603,3.2675869851708828,US1MTSG0008,7.926740284130579,USC00245602,8.254009773623428,US1MTSG0004,12.106785502464048,USC00240786,13.617855051849688
2014262,ARTHROPODA,INSECTA,TRICHOPTERA,BRACHYCENTRIDAE,AMIOCENTRUS,AMIOCENTRUS,3445,1.0,1.0,41.5392605713911,-123.5267321,RiversMajor,Region_09,NRS18_CA_10013,2019.0,7/30/2019,1,BETB,56.85,Good,US1CASK0014,16.53556204161753,USR0000CSOM,16.79595694805321,US1CASK0027,17.39548159141253,USC00048346,17.71565178438682,USC00041799,20.735502921442283
2014263,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERELLIDAE,SERRATELLA,SERRATELLA,4272,1.0,1.0,,,,Region_09,NRS18_CA_10002,,7/29/2019,2,BETB,14.23,,ACW00011604,,US1OKCV0084,,US1OKCV0083,,US1OKCV0082,,US1OKCV0081,
2014264,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,PARACLADOPELMA,PARACLADOPELMA,4101,1.0,1.0,42.503163291745,-101.4197201,LargeStreams,Region_07,NRS18_NE_10678,2019.0,7/30/2019,1,BERW,45.92,Good,USC00259266,11.5252150057949,US10cher026,14.670948680237382,USC00255868,16.858926291517882,USC00255860,26.378070610197167,USC00255702,28.905698138609523
2014265,ARTHROPODA,INSECTA,DIPTERA,PSYCHODIDAE,MARUINA,MARUINA,3961,1.0,1.0,42.0174885238676,-123.9496604,SmallStreams,Region_10,NRS18_OR_10069,2019.0,7/31/2019,1,BERW,65.48,Good,USR0000OWCR,14.839743119303957,US1CADN0009,18.808634049244805,US1CADN0006,19.143196507403204,USC00043357,19.1440841919033,US1CADN0003,19.240011780647926
2014266,ANNELIDA,OLIGOCHAETA,HAPLOTAXIDA,NAIDIDAE,,NAIDIDAE,4003,1.0,0.0,47.905250179417,-90.21860332,SmallStreams,Region_05,NRS18_MN_10257,2019.0,7/31/2019,1,BERW,46.93,Good,US1MNCK0021,9.542578874430902,US1MNCK0020,9.717901750203877,US1MNCK0013,12.679949360722908,US1MNCK0029,12.76539485742171,US1MNCK0024,13.190617000848471
2014267,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,NECTOPSYCHE,NECTOPSYCHE,4011,3.0,1.0,48.602586608225,-107.6191811,RiversMajor,Region_08,NRS18_MT_10072,2019.0,7/31/2019,1,BETB,80.32,Good,USC00247267,13.675576314096222,USC00241017,14.693792882520897,USC00248939,17.442086045114362,USC00243089,22.963108086165906,USC00245338,24.565559971985877
2014268,ARTHROPODA,INSECTA,EPHEMEROPTERA,LEPTOHYPHIDAE,TRICORYTHODES,TRICORYTHODES,4384,5.0,1.0,45.2064722906055,-87.7321759,RiversOther,Region_05,NRS18_MI_10057,2019.0,7/31/2019,1,BETB,63.13,Good,US1MIMM0008,6.181721224216483,US1MIMM0009,13.165167858773723,USC00205382,14.202018157374937,USC00205381,14.388906730856945,USC00475091,14.736682532177788
2014269,ARTHROPODA,ARACHNIDA,TROMBIDIFORMES,PROTZIIDAE,PROTZIA,PROTZIA,4204,1.0,1.0,40.4110825974424,-116.9237429,SmallStreams,Region_09,NRS18_NV_10188,2019.0,7/31/2019,1,BERW,55.03,Fair,USS0016J01S,7.83654727016175,USR0000NBEA,21.53474058882884,USW00024119,22.47150751761159,US1NVLD0001,24.541236960158315,USC00260688,26.578678927537474
2014270,ARTHROPODA,INSECTA,EPHEMEROPTERA,BAETIDAE,BAETIS,BAETIS,3501,52.0,1.0,40.191371213642,-117.2531401,LargeStreams,Region_09,NRS18_NV_10010,2019.0,7/30/2019,1,BERW,39.88,Poor,USC00266754,6.5592306581978415,USC00266748,15.810023825964066,USC00261313,17.793594096277683,USR0000NREB,23.75989801462751,USC00261311,27.992624347538577
2014271,ARTHROPODA,INSECTA,EPHEMEROPTERA,BAETIDAE,LABIOBAETIS,LABIOBAETIS,4774,,,45.7470753270514,-87.8664876,RiversOther,Region_05,NRS18_MI_10055,2019.0,7/31/2019,1,BETB,28.63,Fair,US1WIMR0007,4.10760003617672,US1MIDC0003,13.637608185080818,USC00208327,15.40152159719385,USC00204090,17.427816401504398,US1MIDC0002,17.42787179093497
2014272,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TRIBELOS,TRIBELOS,4379,26.0,1.0,41.3113780887716,-74.79188278,RiversMajor,Region_02,NRS18_NJ_10008,2019.0,8/1/2019,1,BETB,34.98,Fair,USC00365752,0.8998856533054279,US1NJSS0028,1.259308337627292,USC00284735,8.37639163151992,USC00284736,9.25554788318249,US1PAPK0020,9.968277376224952
2014273,ARTHROPODA,INSECTA,DIPTERA,TIPULIDAE,DICRANOTA,DICRANOTA,3657,2.0,1.0,38.0199184764595,-111.654475,SmallStreams,Region_08,NRS18_UT_10011,2019.0,7/30/2019,1,BERW,21.63,Poor,USR0000BUCF,13.365337484400508,USS0011M06S,16.35196043409163,US1UTGF0003,21.01801200129577,USC00420849,24.203912327655583,USS0011L05S,26.071508086858337
2014274,ARTHROPODA,INSECTA,TRICHOPTERA,MOLANNIDAE,MOLANNA,MOLANNA,3987,2.0,1.0,45.257332845259,-68.94965527,RiversOther,Region_01,NRS18_ME_10005,2019.0,8/1/2019,1,BETB,32.48,Poor,USC00175347,4.724525972606964,USC00170398,15.798836451356646,USC00178010,18.791097339116376,USC00172207,18.888054998660984,USC00171975,19.956560974885456
